filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
44fe375dd4ad43ee8e1e6c17b0f5c958.jpg,1444,912,1471,912,1471,940,1444,940,10
45051b9830304ff6a50885d2cccc9c22.jpg,2205,512,2283,512,2283,584,2205,584,15
450524c5b33042d98d25452f7f0db416.jpg,1994,1236,2065,1236,2065,1305,1994,1305,18
450a2e52104c470992a31fa133c46879.jpg,1112,908,1141,908,1141,935,1112,935,15
450b2a60e38d4e499aa7b02afb01e382.jpg,1704,491,1732,491,1732,521,1704,521,19
450dd54b7094480eb73a4acb16570166.jpg,884,743,933,743,933,794,884,794,10
450eb67ca69d4810bd94c1ad8207d415.jpg,2019,1012,2079,1012,2079,1071,2019,1071,2
451035e7304844d6a900d10b4dd9d7e3.jpg,1989,774,2050,774,2050,833,1989,833,2
4515875267454459919f4a4277274591.jpg,2179,787,2255,787,2255,871,2179,871,3
4518a1d3054f41e1b4653c93433d6459.jpg,616,1218,657,1218,657,1259,616,1259,4
4518f751c2524d56bf0ff359ea7f3f08.jpg,1958,1155,2075,1155,2075,1277,1958,1277,12
451c556ba55c4d1cbe0b60f80c96a7cf.jpg,1740,718,1809,718,1809,786,1740,786,10
451e4074968e44b0ae0d9b3c7192a973.jpg,1117,1034,1157,1034,1157,1074,1117,1074,11
451fc3ffcf0848299cea495352cd1d9d.jpg,320,695,400,695,400,769,320,769,15
452202bba5ff4556a7b379f69d6f4ccd.jpg,1514,673,1540,673,1540,700,1514,700,16
4528aad3ad0f479aa5fde9d3c830111c.jpg,1549,751,1645,751,1645,849,1549,849,2
4529b77663954d0aa08084d6f521d6e7.jpg,1256,958,1281,958,1281,983,1256,983,13
452af9f0d00c4d58bcd8af9842782ccf.jpg,1603,1024,1640,1024,1640,1063,1603,1063,14
452fcc18d5c247ca93e9eec044c65093.jpg,783,425,823,425,823,465,783,465,3
4533518f6f0843d7842144ed6d67083b.jpg,870,916,902,916,902,952,870,952,2
4533635994194acdbc47b34ea5ecfab4.jpg,990,1224,1031,1224,1031,1263,990,1263,9
4533d475f9aa4b4882d69ab99717dc35.jpg,1224,1081,1289,1081,1289,1146,1224,1146,20
45344e17f3ec496587450b0884a268c6.jpg,662,508,708,508,708,548,662,548,10
454517aad49a4ed196cf29cd8d92458e.jpg,1654,1042,1680,1042,1680,1070,1654,1070,19
4546cff31ec240b8b8f5119b3ba1e54f.jpg,1546,1056,1575,1056,1575,1087,1546,1087,3
454cf3b604be458189b8d4e75a7edc68.jpg,1938,820,2035,820,2035,917,1938,917,11
45505376cef54dc29460ff88a85b467a.jpg,571,718,640,718,640,794,571,794,17
45551a47d9694232b055fd4adadaf52f.jpg,1072,971,1107,971,1107,1006,1072,1006,4
455526568c234bb09988108f96a7a24a.jpg,1858,824,1898,824,1898,865,1858,865,3
455bbc77400944b48ca8e4ca6e947bfb.jpg,794,788,862,788,862,851,794,851,3
4562315fab124b09b686d8a454860a3d.jpg,1882,597,1969,597,1969,685,1882,685,5
456426ee63ec4eb686460245b42baf8b.jpg,1046,1280,1076,1280,1076,1310,1046,1310,15
456654ca44af4dd7a757781e108ebe87.jpg,1116,1251,1178,1251,1178,1313,1116,1313,17
456aec58c62644288dff6c0ca5318970.jpg,1158,858,1205,858,1205,911,1158,911,18
456f107324f5408d852b293f5ce90d86.jpg,1648,364,1736,364,1736,453,1648,453,17
4571c48db94c40fca0c59c77a235e9c5.jpg,929,544,960,544,960,577,929,577,11
457669cbb977404a9a32b375be023b9b.jpg,498,772,532,772,532,805,498,805,1
4576ea3eb48949b0ba1b876d325c45ca.jpg,1178,694,1235,694,1235,760,1178,760,6
4579fc3c0a804ac4bd22f95b3335051d.jpg,913,416,957,416,957,467,913,467,14
457d2218cd3f484e8f49b1a39d5dc382.jpg,1961,850,2029,850,2029,916,1961,916,19
458007a2daef4ca4ad23fd34207d7c44.jpg,815,1322,879,1322,879,1384,815,1384,20
458399ea420843798e70695e63df2dee.jpg,1150,961,1196,961,1196,1007,1150,1007,3
4583aad8e6934dd3af2939988c59eef6.jpg,1380,663,1420,663,1420,705,1380,705,2
458d7786d0e44986a65448c3458d4fed.jpg,1579,947,1616,947,1616,984,1579,984,20
45990995279e4904a7d72cd18f4aff05.jpg,2528,851,2626,851,2626,947,2528,947,18
459d4e0409fc42f886d18a799d2bda27.jpg,1371,515,1407,515,1407,554,1371,554,10
45b24438ab5748f5a0fd5685a02f62e3.jpg,1207,908,1236,908,1236,937,1207,937,12
45b8dbb972e8424c8b5f3c54201ed125.jpg,1290,1032,1325,1032,1325,1067,1290,1067,5
45bd8c7d99c3494b9aef06ec78cb65ce.jpg,920,581,954,581,954,617,920,617,2
45bec30eee8842c2ad370b80c3811b9b.jpg,1956,1017,2051,1017,2051,1113,1956,1113,7
45c3d6f9679e472fb221832eeccba4a4.jpg,1371,1004,1409,1004,1409,1043,1371,1043,16
45c7f6e4a6624e3ebe8f6a81a98858c5.jpg,37,700,172,700,172,810,37,810,9
45cab9cdc9714c3aaa43744f7ddc01ab.jpg,1877,547,1969,547,1969,639,1877,639,7
45cd5ab842874051ae0048e4f72a37a8.jpg,1008,484,1035,484,1035,513,1008,513,1
45cf1c3f3369449abe796a0c22e39c82.jpg,1342,958,1371,958,1371,987,1342,987,17
45d17a711cc94f8daf969fdfe09c18d2.jpg,567,383,613,383,613,425,567,425,13
45d1dd231ac347d9894d7e8f99fd0d5c.jpg,1251,886,1290,886,1290,925,1251,925,6
45d9a5573458408e97c16f578bed187f.jpg,1211,691,1262,691,1262,741,1211,741,20
45dc5fdc90f84da29fd0837928726be6.jpg,1264,602,1301,602,1301,638,1264,638,16
45dddc2aa4ec4bf898ea6887d76e12c6.jpg,1429,1116,1512,1116,1512,1199,1429,1199,1
45e29cafa5d640e5a983039789cdf8a4.jpg,452,658,519,658,519,726,452,726,7
45e2b07e4ef64658a65fde5394285124.jpg,1399,501,1443,501,1443,547,1399,547,13
45e6a1b23c4b47908d40b4af5aa87add.jpg,1442,879,1473,879,1473,910,1442,910,8
45e769e9a5844e91bd64d7a7301a8eee.jpg,1227,1147,1269,1147,1269,1189,1227,1189,18
45e7868c89764e67b7703dbaca36049e.jpg,1385,1044,1437,1044,1437,1098,1385,1098,17
45ec6cde860f41bf87dc8652f3b17799.jpg,132,729,233,729,233,812,132,812,1
45eeaff676d44387bb637a8099a67453.jpg,1289,483,1325,483,1325,521,1289,521,3
45f093aaf069414998b15f0342bf14f3.jpg,1467,1109,1517,1109,1517,1158,1467,1158,15
45f0c3ba326e47c89cbd2adb799f0b15.jpg,1913,1044,1969,1044,1969,1106,1913,1106,18
45f262fd3622431f9fbc5dc6ba75e414.jpg,809,529,858,529,858,574,809,574,1
45f4b0546ee246f39664f0eadb2a335b.jpg,714,610,758,610,758,651,714,651,12
45f8ea3f8ddc496286df512257829f47.jpg,2485,466,2600,466,2600,573,2485,573,4
45faf0843e3246179119c40e366fec3b.jpg,1310,517,1361,517,1361,567,1310,567,13
45fda9a2f05a4f20a1bff4998f8dbf04.jpg,1102,681,1139,681,1139,717,1102,717,5
45fe7173ead24e94a9425c9706b35c1a.jpg,1328,606,1366,606,1366,647,1328,647,16
45ffbf0eb55045738ecf45e928461a3b.jpg,2000,605,2096,605,2096,718,2000,718,6
46091a4e39fb45f9889206bee39f6b4f.jpg,977,955,1076,955,1076,1047,977,1047,13
460d05f9170840cf82a3dd02a95a4d35.jpg,891,1003,930,1003,930,1042,891,1042,20
460d098cb3dc4a1ba372ead853f4b42e.jpg,851,666,883,666,883,697,851,697,8
460e893de5954d178eefd4ae2dd17a99.jpg,657,611,694,611,694,645,657,645,11
460e8ac9f245413bb7964b6465c95171.jpg,1097,599,1163,599,1163,667,1097,667,1
4615dc38063d4b6ba2a374207c183899.jpg,1179,584,1226,584,1226,629,1179,629,8
4618a5eb4204453498fd9c51bc270257.jpg,1806,495,1870,495,1870,563,1806,563,3
46191bb6c14e4d47b65a2c79755aad88.jpg,451,525,538,525,538,601,451,601,3
461a8f044d0e480392a0386c01bdd38a.jpg,540,468,605,468,605,524,540,524,5
461c41d9d4204b428e8021e11e0b0b03.jpg,497,573,527,573,527,602,497,602,9
4622a0f647804ace9dedfe2854877563.jpg,1601,1099,1632,1099,1632,1130,1601,1130,6
46243e5759a64699b026e8bb0d48671e.jpg,780,1317,813,1317,813,1349,780,1349,11
462635e09d634491860db0f496f87e74.jpg,1036,1199,1066,1199,1066,1228,1036,1228,15
462f6b70802846d38b4a204ef79bba91.jpg,1121,977,1146,977,1146,1005,1121,1005,9
463250cf751145658730c620f0231648.jpg,1608,1170,1652,1170,1652,1214,1608,1214,10
46332c573e284e0b99b16964f9c51de5.jpg,1783,1019,1823,1019,1823,1060,1783,1060,12
4635f72c53604891a4deca5c2427c142.jpg,1261,553,1295,553,1295,590,1261,590,18
463d034512584a0eab6c337ab8823fec.jpg,1124,1109,1158,1109,1158,1143,1124,1143,3
463d0421199141c2b04bc13d08790def.jpg,1502,938,1546,938,1546,984,1502,984,14
463fb96477fd4839ba87a4dc6a71ce5e.jpg,688,813,749,813,749,873,688,873,8
46432a0ec5bd469db5096ae3d60c279f.jpg,1405,635,1432,635,1432,665,1405,665,5
464dfc1bf6874e369c09cc42f2108f5e.jpg,1548,702,1583,702,1583,737,1548,737,10
46504064e5644b4c803d990ec203347c.jpg,1989,737,2099,737,2099,841,1989,841,9
46520a80916d4dd99bba968940df485c.jpg,1313,762,1342,762,1342,790,1313,790,1
46531e6d0e67483ca6018519726b3e4d.jpg,1523,464,1581,464,1581,523,1523,523,9
4653ef1a02f844acbc3895cf9882470e.jpg,676,825,712,825,712,861,676,861,13
4659791e514047e98c1a4e0aad1b1384.jpg,1221,869,1279,869,1279,924,1221,924,3
4659fb38d0af4d358bc5b0f7011fb6a5.jpg,1209,532,1257,532,1257,581,1209,581,14
466a6d3b46684952939db5535f19e344.jpg,1637,628,1668,628,1668,660,1637,660,5
466db5a7ef8e4033aaad3eb6a114f5ca.jpg,1881,913,1974,913,1974,1020,1881,1020,5
466ede8c55154a08ba2da978e9170711.jpg,1682,1021,1759,1021,1759,1101,1682,1101,15
46742b1634104696bba5c94673d7875e.jpg,1639,642,1674,642,1674,678,1639,678,4
4676a3036285412ab68953f8130953d1.jpg,613,799,653,799,653,832,613,832,6
467d2c12437f4401b2c28c9631d5a65a.jpg,1108,468,1144,468,1144,504,1108,504,12
467e1fa2da904c2ea1ac95604f23e361.jpg,1331,1020,1390,1020,1390,1079,1331,1079,18
467fcc5020b34662aa1389ec230ed32b.jpg,1555,1087,1626,1087,1626,1160,1555,1160,20
46829cce808f47de9bd1de7f0fadcba7.jpg,686,875,729,875,729,915,686,915,1
4685673f75b0473b8690e347e17cb0ff.jpg,913,498,981,498,981,560,913,560,16
468834dc085743ee9d766331022178cb.jpg,1370,924,1439,924,1439,993,1370,993,4
468da1bfe1054f7fab7a04130e32dea6.jpg,2639,519,2754,519,2754,639,2639,639,17
46930d5256c446d982f1c3c667066ec2.jpg,948,1136,985,1136,985,1172,948,1172,16
469396a2ea464d87a73426e161568463.jpg,2341,666,2449,666,2449,763,2341,763,15
469703a322614c98aef1e294364eb35d.jpg,1336,454,1366,454,1366,483,1336,483,11
469bd2b965824020b75a5d7d37782214.jpg,420,487,455,487,455,520,420,520,3
469c8076b8d84eeebf1f043cc4581a13.jpg,1419,492,1449,492,1449,523,1419,523,16
46a3c75ce9ea4fb29f9aa35818d50ead.jpg,1039,728,1111,728,1111,812,1039,812,4
46ae16388c4c4f4fb6ed4a44690aa69f.jpg,981,517,1015,517,1015,549,981,549,15
46b2101a25a9445d9a37d6e511889b91.jpg,1292,845,1330,845,1330,884,1292,884,7
46b43cca7c9e443495654388b6a5fe81.jpg,1624,1058,1667,1058,1667,1101,1624,1101,1
46bd1b92db52420a80ec1dc2b7957cab.jpg,1014,918,1059,918,1059,967,1014,967,7
46bd211f91e4473aab6d5b5cea1b9d0c.jpg,764,800,833,800,833,874,764,874,1
46befbf4887d4783938315c5603cf169.jpg,1418,911,1459,911,1459,953,1418,953,17
46c02793ca32406893be598bb2ac0f34.jpg,930,885,965,885,965,919,930,919,3
46c04dba9a6e44f7a3e66c059419199f.jpg,518,815,571,815,571,865,518,865,6
46c2f6906d224891a0cc08e8f7499c02.jpg,1653,647,1759,647,1759,752,1653,752,4
46c4a0a251314f5db3cfcc1d83f12c52.jpg,373,1220,452,1220,452,1290,373,1290,18
46c653d6e25b4125b9abb36dbf9a70bc.jpg,1359,1151,1443,1151,1443,1245,1359,1245,4
46cf84d6ac104d1ebe8f666785e90243.jpg,1108,1261,1135,1261,1135,1288,1108,1288,9
46e2256117f44430849367678d337ee2.jpg,2048,717,2128,717,2128,797,2048,797,8
46e340a19e874210b070b1944db47233.jpg,516,583,621,583,621,672,516,672,4
46e37333c40045dc8f3cee2c157f421b.jpg,1139,973,1175,973,1175,1009,1139,1009,11
46e68c489c3e434f83d79510bfe7f1d1.jpg,2496,604,2595,604,2595,707,2496,707,17
46e6a08206944f168cabb291a5be400c.jpg,878,909,904,909,904,938,878,938,18
46e7112cbb8b4eb0b3dcd953a909b081.jpg,992,391,1085,391,1085,480,992,480,13
46e8ba527c3b4c86aaebf608d853189f.jpg,865,1240,904,1240,904,1282,865,1282,8
46ec4475f66046e198606fee79557e94.jpg,1692,871,1738,871,1738,918,1692,918,1
46ec7330fad54b16b2ef46ee232f0019.jpg,1726,1231,1796,1231,1796,1311,1726,1311,2
46f2dac1eb7a436ab0eb9bab2a844438.jpg,1858,1053,1904,1053,1904,1102,1858,1102,19
46f335b3d43e42638fb7e73d9f69b667.jpg,2038,1078,2115,1078,2115,1167,2038,1167,14
46fadab8e7a8447ba86d1c3f5ad2b2aa.jpg,2005,1043,2074,1043,2074,1109,2005,1109,5
47002f2db81846cca6494b06bbf1ad47.jpg,1420,471,1468,471,1468,520,1420,520,5
4707b1526d0a457e8305b640fb62a419.jpg,613,564,692,564,692,641,613,641,9
470dab40f1f24334bc1ac31157b73dfe.jpg,1083,653,1130,653,1130,702,1083,702,9
4710777c2323400c8891c941e3b21fe6.jpg,583,741,665,741,665,813,583,813,6
47163a128a854378bfb910c2396c0840.jpg,1570,532,1645,532,1645,609,1570,609,20
4716845a3dd04fb3bb05246b72f64e98.jpg,1588,812,1616,812,1616,844,1588,844,10
47178b172a7941628bed739d658ac82f.jpg,1217,1136,1256,1136,1256,1177,1217,1177,18
471815d1233b4a9c83c09882b2b3f29c.jpg,637,813,678,813,678,855,637,855,16
471a500028834d1b9d521055b7595982.jpg,1891,1204,1927,1204,1927,1242,1891,1242,5
471ec491c723466782b88a7448a74257.jpg,756,798,839,798,839,875,756,875,10
471ec9436d444846b5fa3472bbe11080.jpg,1138,579,1194,579,1194,635,1138,635,8
4721356a13914f40ac7fa025853fddad.jpg,986,1096,1010,1096,1010,1124,986,1124,8
4723af2d018b48a9b9235c934ef1e23f.jpg,1173,648,1218,648,1218,696,1173,696,15
4723cf4e1d054bc0a2707d008468ba40.jpg,515,1236,614,1236,614,1341,515,1341,7
4726733833954e91bbe77ed2da5f53eb.jpg,1354,503,1385,503,1385,535,1354,535,3
472b4425bc21426581c92485685e6a43.jpg,1439,1142,1494,1142,1494,1199,1439,1199,17
472e324e816c475583892eb3eb3b13f3.jpg,964,804,996,804,996,835,964,835,18
4733a9104e454568b49670b4415b48e0.jpg,1076,913,1106,913,1106,945,1076,945,17
4734df397f294c9481d0e553f78477d6.jpg,1227,950,1259,950,1259,983,1227,983,11
473f3905096548e8be71e976eb66046d.jpg,2135,1248,2200,1248,2200,1316,2135,1316,5
473f6eb389094cad83bc60416d466d79.jpg,2240,854,2300,854,2300,914,2240,914,11
4746d765d8f146f698f2b4e4086cff84.jpg,1058,454,1097,454,1097,492,1058,492,15
47493221f81f453493fb30bc89539fec.jpg,656,874,696,874,696,914,656,914,4
474e99554f6b473fb16d382f56c583cd.jpg,779,1069,847,1069,847,1128,779,1128,14
474f18b958a645488a623aa858be54af.jpg,1281,654,1310,654,1310,683,1281,683,2
475b4fe91f1d4098b35dd2b122469fe4.jpg,1663,747,1696,747,1696,781,1663,781,2
475ffebdb4354853a7244855d059c353.jpg,1562,668,1589,668,1589,696,1562,696,3
47609001ab2e4bbb90afc010ba0c664e.jpg,1436,620,1472,620,1472,665,1436,665,8
4760fe2a0ba747d480066a9490a2772d.jpg,1129,941,1164,941,1164,980,1129,980,15
47674e90a0734855973ff6e1d330f589.jpg,1786,891,1843,891,1843,949,1786,949,18
4769cb86426e408f89c0a25f189a8231.jpg,1806,1225,1847,1225,1847,1267,1806,1267,16
476a9873b4fd41fdb9778ee5294486ad.jpg,1091,493,1145,493,1145,547,1091,547,12
476fa5f1c9b5497fb855dff1c5010951.jpg,745,901,870,901,870,1014,745,1014,15
476ffc39c50249eea4190a7a4a343ab6.jpg,1711,496,1791,496,1791,580,1711,580,12
47729d08be46447185da6d4c05f7b688.jpg,1276,692,1307,692,1307,725,1276,725,15
4775e552617b4421ac4adb1580f1c3f4.jpg,1729,680,1792,680,1792,744,1729,744,8
477739ff4c5a42c2b93345d4b94a457f.jpg,402,632,450,632,450,675,402,675,7
47785c5f263e47618714685d1612a542.jpg,935,950,974,950,974,987,935,987,14
4779b4c1751f4871a1b96722447a1d02.jpg,1862,861,1896,861,1896,893,1862,893,5
477b68a67e784877a066de0eb8086400.jpg,1614,376,1657,376,1657,423,1614,423,6
477edd23d2174015bfb87f0121e4f966.jpg,976,1024,1024,1024,1024,1069,976,1069,8
4782ed84869f410bb298413ebc5e4dec.jpg,1694,685,1723,685,1723,714,1694,714,4
4787833bd5d2432dac1efc230cccae5e.jpg,239,1106,364,1106,364,1199,239,1199,20
478a3c2b271845b093d9cc19fca76274.jpg,1126,1168,1167,1168,1167,1207,1126,1207,17
478de7e64a29435e923223f413f9d954.jpg,1316,710,1398,710,1398,793,1316,793,16
4796a95f21f14eb8a55b7b0bc3414fd0.jpg,749,655,785,655,785,688,749,688,16
479a62266f494575917f6ced5271a1b5.jpg,1775,920,1835,920,1835,979,1775,979,3
479b651ff15442a1b3d5749191ae8cfb.jpg,381,601,421,601,421,640,381,640,6
479f6c33dd6c4d4f92f4ebd13842caf6.jpg,1867,501,1953,501,1953,587,1867,587,9
47a3cddd6e984b569ac8ccf225e457fc.jpg,1609,1268,1661,1268,1661,1323,1609,1323,15
47a797b92da0459aaff2868112b5c190.jpg,2085,1099,2166,1099,2166,1176,2085,1176,20
47a8dc28a4f7401d8762b5300f346a39.jpg,1384,985,1440,985,1440,1040,1384,1040,12
47aa79ff699d41d5bbe58bc4de98c308.jpg,568,1046,618,1046,618,1089,568,1089,17
47afe3e2ad9848fe99a509f84bf405c6.jpg,907,1193,946,1193,946,1231,907,1231,7
47b2b5ceaa5549aaac2352b478563761.jpg,1611,1172,1660,1172,1660,1223,1611,1223,6
47b3b7dae8734ecebdab7e9044b56fed.jpg,1031,957,1076,957,1076,1003,1031,1003,7
47b6e97f365246d08a530de701dbdc10.jpg,2582,520,2698,520,2698,627,2582,627,12
47be43af3d1645f08c3e453caf07e59a.jpg,1993,1186,2049,1186,2049,1248,1993,1248,3
47bfdd8b820b4ce9b360f4bd74f83b9f.jpg,1365,430,1412,430,1412,481,1365,481,12
47c406345c34474dad2a8e1fdaedc21b.jpg,1803,514,1859,514,1859,574,1803,574,17
47c6d0673a3d4eab8e422f5a71bb82ac.jpg,1493,637,1518,637,1518,662,1493,662,7
47c8fc04895842ab994fb2e42c2c28f2.jpg,295,1068,399,1068,399,1153,295,1153,2
47c96165a410431a894debd74d49b24f.jpg,1559,720,1604,720,1604,766,1559,766,5
47ca7869f28e48e0a55aaccc4dbce8e2.jpg,1190,872,1241,872,1241,929,1190,929,14
47cc628ec1c742d4a248f667db62730f.jpg,949,1068,996,1068,996,1110,949,1110,10
47cdbfcbc20440eead664d4c1bba0c22.jpg,1432,779,1475,779,1475,823,1432,823,11
47d2a8e417424ddab9a45f04ec05a642.jpg,1171,788,1198,788,1198,816,1171,816,12
47d60cddd1f04674af92c9b83812faac.jpg,575,737,610,737,610,773,575,773,10
47da822ade3047b4823d4d781bcd957d.jpg,1835,424,1905,424,1905,496,1835,496,16
47e391a3db634a5981fad2622265bbf7.jpg,1054,453,1085,453,1085,485,1054,485,13
47e63d1dafd340cea68ad7d0086c41b3.jpg,1038,1188,1085,1188,1085,1233,1038,1233,5
47e734798b0248748f1bb4defe9f3eec.jpg,1573,639,1602,639,1602,668,1573,668,14
47e87c92a04a42b58a4a287bb2b0694f.jpg,25,1332,200,1332,200,1464,25,1464,1
47f58afa790a48db81cd856aefa7341b.jpg,1982,904,2078,904,2078,1005,1982,1005,16
47fc035fbff44a7b92ce5eb7a322a869.jpg,1968,772,2032,772,2032,833,1968,833,11
47fdf8b6c11c4041994df559c07f9cdf.jpg,1814,352,1899,352,1899,437,1814,437,8
480ab9d96ccd404e98a70a406149d774.jpg,1124,1002,1170,1002,1170,1047,1124,1047,4
4814d261fd314fd48483abb6423fd421.jpg,1576,1186,1628,1186,1628,1242,1576,1242,15
48190002bc2847d8908f1b5c3cf853ab.jpg,1922,719,1988,719,1988,784,1922,784,2
481de71d14464a9ca220e7ec655a98c4.jpg,904,458,944,458,944,495,904,495,5
48239e1301684120a93a904d480e2d64.jpg,1109,944,1182,944,1182,1018,1109,1018,3
4823f90480dc462888a8c292f3982b7e.jpg,148,1273,289,1273,289,1415,148,1415,20
4824cfdc54554015abd5c108df0daa73.jpg,1132,1289,1166,1289,1166,1321,1132,1321,1
482527ebbdcf47c397141c74e57d6785.jpg,1800,1026,1860,1026,1860,1087,1800,1087,15
4825f95e2faa4a699ba527daaa6132c5.jpg,1054,891,1082,891,1082,919,1054,919,7
4826526de88d4680abc0583b463f495d.jpg,1426,520,1469,520,1469,563,1426,563,15
482916d2c9af4dd7a63a3e07374945c8.jpg,1997,700,2091,700,2091,792,1997,792,11
482cca0952a64a9492c44dd32bb8d379.jpg,953,794,994,794,994,835,953,835,2
4830d8f9b7ee494b939f861754de4a5c.jpg,1222,458,1288,458,1288,528,1222,528,20
483234f05079441f8a4c1632d3857424.jpg,1230,874,1274,874,1274,918,1230,918,12
4834e4067f004ac6b07ffd5a9533167b.jpg,811,668,876,668,876,737,811,737,9
4835290a9e1448d8ba6038d51245f0cd.jpg,1490,1084,1535,1084,1535,1131,1490,1131,1
48379516926b4949b7e115c82629afaa.jpg,1398,464,1478,464,1478,549,1398,549,18
483795fa48cb4db7aeea48ae23dfa4f7.jpg,1087,415,1133,415,1133,469,1087,469,13
48454ba07bec4a2ea58ac51f13cd6b66.jpg,702,898,758,898,758,953,702,953,10
484695baedb14c6fb34fd83d863a040e.jpg,1309,468,1345,468,1345,505,1309,505,1
4846ab03af9146f3be3b3f8e97cf3da8.jpg,374,1040,420,1040,420,1078,374,1078,16
4847234449d440e4b551513eced99710.jpg,2224,1060,2313,1060,2313,1146,2224,1146,17
484874e63a8f4930ba996ff122c2d360.jpg,1065,718,1093,718,1093,746,1065,746,10
4850baeec5f64278b470d037f580caff.jpg,1690,1103,1718,1103,1718,1133,1690,1133,15
485384b5d6ea41289e7c2ee6b1c9cac7.jpg,1199,986,1243,986,1243,1030,1199,1030,9
48609be22b7b4a85b9931830ae98ba83.jpg,1132,705,1195,705,1195,766,1132,766,11
486115410ed74294a164281e623bc0fd.jpg,1445,636,1475,636,1475,666,1445,666,12
4863c70e8b7c43528ba39b4324e1ed9d.jpg,1349,429,1391,429,1391,471,1349,471,17
48682aac0404478eaa7c7172357e4ea1.jpg,1021,721,1087,721,1087,798,1021,798,1
486f72904210466ba8fe150a828d7326.jpg,1170,1042,1221,1042,1221,1093,1170,1093,5
4873d341e5a34c978eed908f2c98a299.jpg,1285,793,1328,793,1328,835,1285,835,13
487767bd04e34b1b872c745f2f819331.jpg,1704,551,1781,551,1781,630,1704,630,6
4877712354924208926786b0197c4833.jpg,1440,1145,1475,1145,1475,1181,1440,1181,3
4878fb45620a49b68dcd5801bc1843c5.jpg,654,907,686,907,686,941,654,941,13
487aede23b7d41929dc567d6ab8e4752.jpg,1371,1135,1418,1135,1418,1184,1371,1184,9
487bf06338a14309bde9752470420775.jpg,963,1025,1002,1025,1002,1065,963,1065,2
487c4aca58e94498859b6f331171822f.jpg,171,597,296,597,296,697,171,697,9
487c6becbeff409fbf9c7d9a7c39af49.jpg,965,1219,1009,1219,1009,1267,965,1267,7
487dff88f5444e7f821c41873dffff55.jpg,2060,724,2130,724,2130,795,2060,795,1
487e14f587f14fbb82af6369b2870752.jpg,1116,690,1148,690,1148,719,1116,719,20
48821b9aafac40dfbddb117b14985a3f.jpg,2299,645,2407,645,2407,744,2299,744,3
488404f3dc7d4cda8f42604f9e1f979b.jpg,783,551,819,551,819,585,783,585,2
48842d85a2b94c3584502311168809f0.jpg,1118,1042,1180,1042,1180,1109,1118,1109,10
48871253bd224e29b5fb928f73d2cfcd.jpg,1735,477,1776,477,1776,520,1735,520,11
488877597d6745128810a481a78b2b09.jpg,403,752,437,752,437,788,403,788,20
488c5b5793be444196081fa6a505fae2.jpg,693,1057,727,1057,727,1088,693,1088,20
488d1d3d62024590b27193b2a00289eb.jpg,1228,707,1285,707,1285,772,1228,772,12
4896ad45803f4eaf9665bac2ad8c4be5.jpg,1465,693,1499,693,1499,726,1465,726,11
48971c88934e486f96c0666e4ec3e9b0.jpg,1680,928,1710,928,1710,959,1680,959,13
48971dca7a364d5490da962291d9bbff.jpg,770,1125,852,1125,852,1220,770,1220,11
4898a1958b8e43f993754895d33529df.jpg,1716,517,1767,517,1767,570,1716,570,11
489a632a241348b28fe5de80739763d8.jpg,895,753,967,753,967,829,895,829,10
48a05fa230cf45128473c495d1ae6909.jpg,1700,433,1732,433,1732,467,1700,467,16
48a335e742de4c9092aa5fb938e7e545.jpg,184,530,315,530,315,640,184,640,19
48a63b8a0a494005b5e2f58ddcd5b668.jpg,1164,664,1206,664,1206,708,1164,708,12
48a73989d0a34f53b2bdea3cc09dc001.jpg,269,1094,398,1094,398,1196,269,1196,6
48aea5a01b784ba084cf8f749b2be911.jpg,1688,570,1731,570,1731,614,1688,614,3
48af5015a7ec4946b14554be75d64f40.jpg,1627,1012,1696,1012,1696,1082,1627,1082,5
48b4fbe791ef4f759ed14283066893dc.jpg,404,1105,517,1105,517,1192,404,1192,10
48b77bab8b844141a356fac0bd87b494.jpg,2017,1037,2110,1037,2110,1123,2017,1123,10
48bb6c7a04b7425b87d5ba6893c5ddd0.jpg,988,823,1027,823,1027,860,988,860,6
48bd0cd35d2944bbae9b6bbbd82fe512.jpg,581,442,620,442,620,476,581,476,3
48bde9bf23b3427698679ab427535d87.jpg,1436,514,1471,514,1471,550,1436,550,15
48c69cb464bf4aeba540ea5bf4c60427.jpg,1568,1109,1607,1109,1607,1150,1568,1150,19
48c7d26cdd1a4409a8ea72bbe2e75f3b.jpg,1504,378,1566,378,1566,442,1504,442,14
48c81cb134d34f50ad8f353f9e9db557.jpg,1282,679,1342,679,1342,740,1282,740,8
48d1a51519614e25a2d39b2a8e6cd1cb.jpg,2285,925,2365,925,2365,997,2285,997,18
48d1fe3aec03434fb5834e72aa57999c.jpg,1681,1019,1712,1019,1712,1050,1681,1050,10
48d30d2595824efe96197bc832cf3820.jpg,1718,778,1785,778,1785,844,1718,844,6
48d41c54ad2f4002ad91a4e12446c22c.jpg,1731,1086,1769,1086,1769,1129,1731,1129,2
48d59f0de0df489c8da298a7b51d192d.jpg,1654,942,1685,942,1685,974,1654,974,4
48d987c3ee594e8b9806fe8ab8cce1ab.jpg,708,576,743,576,743,608,708,608,13
48da02e96dd24f32a84862423edf1e47.jpg,2290,1063,2390,1063,2390,1153,2290,1153,19
48db96d5b66a4c27a691588555eb475f.jpg,1762,707,1810,707,1810,754,1762,754,15
